Forecast_Year,Forecast_Month_No,Forecast_Month,Forecast_Round,State,Station Code,Station Name,Pred_DO,Pred_pH,Pred_BOD,Pred_WQI,Predicted_Class
2026,8,August,1,Bihar,10130, U/S OF M/S NTPC BARH,7.31,7.469,1.567,92.0,Excellent
2026,8,August,2,Bihar,10130, U/S OF M/S NTPC BARH,7.309,7.464,1.552,92.0,Excellent
2026,9,September,1,Bihar,10130, U/S OF M/S NTPC BARH,7.306,7.46,1.54,92.0,Excellent
2026,9,September,2,Bihar,10130, U/S OF M/S NTPC BARH,7.302,7.455,1.529,92.0,Excellent
2026,10,October,1,Bihar,10130, U/S OF M/S NTPC BARH,7.299,7.45,1.52,92.0,Excellent
2026,10,October,2,Bihar,10130, U/S OF M/S NTPC BARH,7.296,7.445,1.511,92.0,Excellent
2026,11,November,1,Bihar,10130, U/S OF M/S NTPC BARH,7.295,7.44,1.503,92.0,Excellent
2026,11,November,2,Bihar,10130, U/S OF M/S NTPC BARH,7.296,7.434,1.494,92.0,Excellent
2026,12,December,1,Bihar,10130, U/S OF M/S NTPC BARH,7.297,7.426,1.485,92.0,Excellent
2026,12,December,2,Bihar,10130, U/S OF M/S NTPC BARH,7.301,7.418,1.477,92.0,Excellent
2026,1,January,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.715,7.67,1.528,92.0,Excellent
2026,1,January,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.463,7.596,1.601,92.0,Excellent
2026,2,February,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.401,7.59,1.653,92.0,Excellent
2026,2,February,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.355,7.581,1.663,92.0,Excellent
2026,3,March,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.346,7.579,1.673,92.0,Excellent
2026,3,March,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.331,7.572,1.664,92.0,Excellent
2026,4,April,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.338,7.575,1.672,92.0,Excellent
2026,4,April,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.324,7.578,1.669,92.0,Excellent
2026,5,May,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.324,7.578,1.673,92.0,Excellent
2026,5,May,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.326,7.578,1.677,92.0,Excellent
2026,6,June,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.335,7.574,1.668,92.0,Excellent
2026,6,June,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.31,7.559,1.646,92.0,Excellent
2026,7,July,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.258,7.499,1.572,92.0,Excellent
2026,7,July,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.253,7.482,1.539,92.0,Excellent
2026,8,August,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.253,7.477,1.524,92.0,Excellent
2026,8,August,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.251,7.473,1.516,92.0,Excellent
2026,9,September,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.251,7.469,1.51,92.0,Excellent
2026,9,September,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.251,7.465,1.505,92.0,Excellent
2026,10,October,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.251,7.461,1.5,92.0,Excellent
2026,10,October,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.252,7.457,1.494,92.0,Excellent
2026,11,November,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.254,7.452,1.488,92.0,Excellent
2026,11,November,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.256,7.446,1.482,92.0,Excellent
2026,12,December,1,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.258,7.44,1.475,92.0,Excellent
2026,12,December,2,Bihar,10131," D/S OF M/S NTPC BINDTOLA, BARH",7.262,7.433,1.469,92.0,Excellent
2026,1,January,1,Bihar,10138,CHAMPANAGAR,7.257,7.526,1.916,92.0,Excellent
2026,1,January,2,Bihar,10138,CHAMPANAGAR,7.397,7.561,1.748,92.0,Excellent
2026,2,February,1,Bihar,10138,CHAMPANAGAR,7.456,7.565,1.673,92.0,Excellent
2026,2,February,2,Bihar,10138,CHAMPANAGAR,7.485,7.563,1.647,92.0,Excellent
2026,3,March,1,Bihar,10138,CHAMPANAGAR,7.499,7.566,1.641,92.0,Excellent
2026,3,March,2,Bihar,10138,CHAMPANAGAR,7.493,7.561,1.626,92.0,Excellent
2026,4,April,1,Bihar,10138,CHAMPANAGAR,7.502,7.561,1.629,92.0,Excellent
2026,4,April,2,Bihar,10138,CHAMPANAGAR,7.512,7.562,1.633,92.0,Excellent
2026,5,May,1,Bihar,10138,CHAMPANAGAR,7.523,7.56,1.635,92.0,Excellent
2026,5,May,2,Bihar,10138,CHAMPANAGAR,7.505,7.563,1.628,92.0,Excellent
2026,6,June,1,Bihar,10138,CHAMPANAGAR,7.513,7.562,1.634,92.0,Excellent
2026,6,June,2,Bihar,10138,CHAMPANAGAR,7.358,7.47,1.576,92.0,Excellent
2026,7,July,1,Bihar,10138,CHAMPANAGAR,7.318,7.459,1.538,92.0,Excellent
2026,7,July,2,Bihar,10138,CHAMPANAGAR,7.3,7.455,1.52,92.0,Excellent
2026,8,August,1,Bihar,10138,CHAMPANAGAR,7.292,7.452,1.511,92.0,Excellent
2026,8,August,2,Bihar,10138,CHAMPANAGAR,7.289,7.449,1.505,92.0,Excellent
2026,9,September,1,Bihar,10138,CHAMPANAGAR,7.288,7.445,1.5,92.0,Excellent
2026,9,September,2,Bihar,10138,CHAMPANAGAR,7.288,7.442,1.494,92.0,Excellent
2026,10,October,1,Bihar,10138,CHAMPANAGAR,7.288,7.437,1.489,92.0,Excellent
2026,10,October,2,Bihar,10138,CHAMPANAGAR,7.289,7.432,1.484,92.0,Excellent
2026,11,November,1,Bihar,10138,CHAMPANAGAR,7.292,7.426,1.478,92.0,Excellent
2026,11,November,2,Bihar,10138,CHAMPANAGAR,7.294,7.42,1.472,92.0,Excellent
2026,12,December,1,Bihar,10138,CHAMPANAGAR,7.3,7.411,1.466,92.0,Excellent
2026,12,December,2,Bihar,10138,CHAMPANAGAR,7.31,7.4,1.459,92.0,Excellent
2026,1,January,1,Bihar,10143, KAHALGAON D/S,8.033,7.675,1.769,100.0,Excellent
2026,1,January,2,Bihar,10143, KAHALGAON D/S,7.701,7.641,1.709,92.0,Excellent
2026,2,February,1,Bihar,10143, KAHALGAON D/S,7.597,7.639,1.748,92.0,Excellent
2026,2,February,2,Bihar,10143, KAHALGAON D/S,7.567,7.641,1.772,92.0,Excellent
2026,3,March,1,Bihar,10143, KAHALGAON D/S,7.541,7.649,1.778,92.0,Excellent
2026,3,March,2,Bihar,10143, KAHALGAON D/S,7.533,7.649,1.747,92.0,Excellent
2026,4,April,1,Bihar,10143, KAHALGAON D/S,7.538,7.65,1.748,92.0,Excellent
2026,4,April,2,Bihar,10143, KAHALGAON D/S,7.539,7.642,1.742,92.0,Excellent
2026,5,May,1,Bihar,10143, KAHALGAON D/S,7.54,7.636,1.739,92.0,Excellent
2026,5,May,2,Bihar,10143, KAHALGAON D/S,7.537,7.64,1.74,92.0,Excellent
2026,6,June,1,Bihar,10143, KAHALGAON D/S,7.559,7.64,1.762,92.0,Excellent
2026,6,June,2,Bihar,10143, KAHALGAON D/S,7.38,7.529,1.678,92.0,Excellent
2026,7,July,1,Bihar,10143, KAHALGAON D/S,7.337,7.511,1.639,92.0,Excellent
2026,7,July,2,Bihar,10143, KAHALGAON D/S,7.312,7.5,1.607,92.0,Excellent
2026,8,August,1,Bihar,10143, KAHALGAON D/S,7.301,7.494,1.587,92.0,Excellent
2026,8,August,2,Bihar,10143, KAHALGAON D/S,7.295,7.489,1.572,92.0,Excellent
2026,9,September,1,Bihar,10143, KAHALGAON D/S,7.289,7.484,1.559,92.0,Excellent
2026,9,September,2,Bihar,10143, KAHALGAON D/S,7.285,7.479,1.547,92.0,Excellent
2026,10,October,1,Bihar,10143, KAHALGAON D/S,7.282,7.473,1.536,92.0,Excellent
2026,10,October,2,Bihar,10143, KAHALGAON D/S,7.281,7.466,1.525,92.0,Excellent
2026,11,November,1,Bihar,10143, KAHALGAON D/S,7.279,7.459,1.515,92.0,Excellent
2026,11,November,2,Bihar,10143, KAHALGAON D/S,7.279,7.451,1.506,92.0,Excellent
2026,12,December,1,Bihar,10143, KAHALGAON D/S,7.279,7.442,1.495,92.0,Excellent
2026,12,December,2,Bihar,10143, KAHALGAON D/S,7.281,7.431,1.483,92.0,Excellent
2026,1,January,1,Jharkhand,10144,U/S NEAR LCT GHAT,6.869,7.574,1.59,92.0,Excellent
2026,1,January,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.206,7.55,1.495,92.0,Excellent
2026,2,February,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.294,7.549,1.467,92.0,Excellent
2026,2,February,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.296,7.552,1.467,92.0,Excellent
2026,3,March,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.305,7.549,1.476,92.0,Excellent
2026,3,March,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.285,7.551,1.483,92.0,Excellent
2026,4,April,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.258,7.556,1.494,92.0,Excellent
2026,4,April,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.228,7.564,1.51,92.0,Excellent
2026,5,May,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.214,7.57,1.529,92.0,Excellent
2026,5,May,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.207,7.575,1.543,92.0,Excellent
2026,6,June,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.205,7.545,1.516,92.0,Excellent
2026,6,June,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.203,7.513,1.491,92.0,Excellent
2026,7,July,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.193,7.49,1.479,92.0,Excellent
2026,7,July,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.193,7.481,1.475,92.0,Excellent
2026,8,August,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.195,7.478,1.473,92.0,Excellent
2026,8,August,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.198,7.475,1.472,92.0,Excellent
2026,9,September,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.201,7.473,1.471,92.0,Excellent
2026,9,September,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.204,7.47,1.469,92.0,Excellent
2026,10,October,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.208,7.467,1.468,92.0,Excellent
2026,10,October,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.212,7.463,1.466,92.0,Excellent
2026,11,November,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.217,7.459,1.465,92.0,Excellent
2026,11,November,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.222,7.453,1.462,92.0,Excellent
2026,12,December,1,Jharkhand,10144,U/S NEAR LCT GHAT,7.228,7.447,1.459,92.0,Excellent
2026,12,December,2,Jharkhand,10144,U/S NEAR LCT GHAT,7.235,7.441,1.456,92.0,Excellent
2026,1,January,1,Jharkhand,10145,NEAR JANTA GHAT D/S,6.968,7.521,1.493,92.0,Excellent
2026,1,January,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.211,7.527,1.458,92.0,Excellent
2026,2,February,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.271,7.514,1.438,92.0,Excellent
2026,2,February,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.277,7.512,1.433,92.0,Excellent
2026,3,March,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.284,7.511,1.434,92.0,Excellent
2026,3,March,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.269,7.51,1.437,92.0,Excellent
2026,4,April,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.251,7.51,1.443,92.0,Excellent
2026,4,April,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.232,7.514,1.452,92.0,Excellent
2026,5,May,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.229,7.515,1.458,92.0,Excellent
2026,5,May,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.231,7.514,1.461,92.0,Excellent
2026,6,June,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.221,7.499,1.457,92.0,Excellent
2026,6,June,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.21,7.486,1.456,92.0,Excellent
2026,7,July,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.203,7.468,1.457,92.0,Excellent
2026,7,July,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.205,7.461,1.458,92.0,Excellent
2026,8,August,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.209,7.457,1.457,92.0,Excellent
2026,8,August,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.212,7.454,1.456,92.0,Excellent
2026,9,September,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.216,7.452,1.456,92.0,Excellent
2026,9,September,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.22,7.449,1.456,92.0,Excellent
2026,10,October,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.224,7.446,1.455,92.0,Excellent
2026,10,October,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.229,7.443,1.454,92.0,Excellent
2026,11,November,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.235,7.439,1.453,92.0,Excellent
2026,11,November,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.241,7.434,1.452,92.0,Excellent
2026,12,December,1,Jharkhand,10145,NEAR JANTA GHAT D/S,7.249,7.429,1.45,92.0,Excellent
2026,12,December,2,Jharkhand,10145,NEAR JANTA GHAT D/S,7.257,7.424,1.448,92.0,Excellent
2026,1,January,1,Jharkhand,10146,SANGI DALAN,6.964,7.559,1.525,92.0,Excellent
2026,1,January,2,Jharkhand,10146,SANGI DALAN,7.203,7.537,1.47,92.0,Excellent
2026,2,February,1,Jharkhand,10146,SANGI DALAN,7.26,7.534,1.45,92.0,Excellent
2026,2,February,2,Jharkhand,10146,SANGI DALAN,7.262,7.534,1.447,92.0,Excellent
2026,3,March,1,Jharkhand,10146,SANGI DALAN,7.271,7.529,1.452,92.0,Excellent
2026,3,March,2,Jharkhand,10146,SANGI DALAN,7.258,7.528,1.454,92.0,Excellent
2026,4,April,1,Jharkhand,10146,SANGI DALAN,7.241,7.528,1.458,92.0,Excellent
2026,4,April,2,Jharkhand,10146,SANGI DALAN,7.222,7.531,1.465,92.0,Excellent
2026,5,May,1,Jharkhand,10146,SANGI DALAN,7.219,7.531,1.472,92.0,Excellent
2026,5,May,2,Jharkhand,10146,SANGI DALAN,7.222,7.528,1.477,92.0,Excellent
2026,6,June,1,Jharkhand,10146,SANGI DALAN,7.213,7.509,1.467,92.0,Excellent
2026,6,June,2,Jharkhand,10146,SANGI DALAN,7.204,7.5,1.464,92.0,Excellent
2026,7,July,1,Jharkhand,10146,SANGI DALAN,7.194,7.479,1.463,92.0,Excellent
2026,7,July,2,Jharkhand,10146,SANGI DALAN,7.196,7.47,1.463,92.0,Excellent
2026,8,August,1,Jharkhand,10146,SANGI DALAN,7.2,7.466,1.462,92.0,Excellent
2026,8,August,2,Jharkhand,10146,SANGI DALAN,7.204,7.464,1.461,92.0,Excellent
2026,9,September,1,Jharkhand,10146,SANGI DALAN,7.208,7.461,1.46,92.0,Excellent
2026,9,September,2,Jharkhand,10146,SANGI DALAN,7.212,7.458,1.459,92.0,Excellent
2026,10,October,1,Jharkhand,10146,SANGI DALAN,7.216,7.454,1.458,92.0,Excellent
2026,10,October,2,Jharkhand,10146,SANGI DALAN,7.22,7.451,1.457,92.0,Excellent
2026,11,November,1,Jharkhand,10146,SANGI DALAN,7.225,7.447,1.456,92.0,Excellent
2026,11,November,2,Jharkhand,10146,SANGI DALAN,7.232,7.442,1.455,92.0,Excellent
2026,12,December,1,Jharkhand,10146,SANGI DALAN,7.239,7.437,1.453,92.0,Excellent
2026,12,December,2,Jharkhand,10146,SANGI DALAN,7.246,7.432,1.451,92.0,Excellent
2026,1,January,1,Uttarakhand,10147, RISHIKESH D/S,10.047,7.81,0.976,100.0,Excellent
2026,1,January,2,Uttarakhand,10147, RISHIKESH D/S,10.006,7.799,0.977,100.0,Excellent
2026,2,February,1,Uttarakhand,10147, RISHIKESH D/S,9.991,7.798,0.978,100.0,Excellent
2026,2,February,2,Uttarakhand,10147, RISHIKESH D/S,9.983,7.798,0.979,100.0,Excellent
2026,3,March,1,Uttarakhand,10147, RISHIKESH D/S,9.979,7.797,0.977,100.0,Excellent
2026,3,March,2,Uttarakhand,10147, RISHIKESH D/S,9.975,7.797,0.974,100.0,Excellent
2026,4,April,1,Uttarakhand,10147, RISHIKESH D/S,9.973,7.795,0.971,100.0,Excellent
2026,4,April,2,Uttarakhand,10147, RISHIKESH D/S,9.969,7.794,0.969,100.0,Excellent
2026,5,May,1,Uttarakhand,10147, RISHIKESH D/S,9.967,7.793,0.964,100.0,Excellent
2026,5,May,2,Uttarakhand,10147, RISHIKESH D/S,9.963,7.791,0.96,100.0,Excellent
2026,6,June,1,Uttarakhand,10147, RISHIKESH D/S,9.959,7.789,0.955,100.0,Excellent
2026,6,June,2,Uttarakhand,10147, RISHIKESH D/S,9.955,7.788,0.952,100.0,Excellent
2026,7,July,1,Uttarakhand,10147, RISHIKESH D/S,9.952,7.786,0.948,100.0,Excellent
2026,7,July,2,Uttarakhand,10147, RISHIKESH D/S,9.95,7.785,0.947,100.0,Excellent
2026,8,August,1,Uttarakhand,10147, RISHIKESH D/S,9.949,7.785,0.946,100.0,Excellent
2026,8,August,2,Uttarakhand,10147, RISHIKESH D/S,9.948,7.784,0.945,100.0,Excellent
2026,9,September,1,Uttarakhand,10147, RISHIKESH D/S,9.947,7.784,0.945,100.0,Excellent
2026,9,September,2,Uttarakhand,10147, RISHIKESH D/S,9.946,7.784,0.944,100.0,Excellent
2026,10,October,1,Uttarakhand,10147, RISHIKESH D/S,9.946,7.784,0.943,100.0,Excellent
2026,10,October,2,Uttarakhand,10147, RISHIKESH D/S,9.945,7.783,0.943,100.0,Excellent
2026,11,November,1,Uttarakhand,10147, RISHIKESH D/S,9.945,7.783,0.942,100.0,Excellent
2026,11,November,2,Uttarakhand,10147, RISHIKESH D/S,9.945,7.783,0.942,100.0,Excellent
2026,12,December,1,Uttarakhand,10147, RISHIKESH D/S,9.944,7.783,0.941,100.0,Excellent
2026,12,December,2,Uttarakhand,10147, RISHIKESH D/S,9.944,7.782,0.941,100.0,Excellent
2026,1,January,1,Uttarakhand,10148,HARKI PAURI GHAT,9.027,8.034,2.041,94.0,Excellent
2026,1,January,2,Uttarakhand,10148,HARKI PAURI GHAT,8.594,7.999,2.234,94.0,Excellent
2026,2,February,1,Uttarakhand,10148,HARKI PAURI GHAT,8.387,7.998,2.362,94.0,Excellent
2026,2,February,2,Uttarakhand,10148,HARKI PAURI GHAT,8.287,7.983,2.426,94.0,Excellent
2026,3,March,1,Uttarakhand,10148,HARKI PAURI GHAT,8.215,7.968,2.454,94.0,Excellent
2026,3,March,2,Uttarakhand,10148,HARKI PAURI GHAT,8.148,7.958,2.461,94.0,Excellent
2026,4,April,1,Uttarakhand,10148,HARKI PAURI GHAT,8.085,7.95,2.447,94.0,Excellent
2026,4,April,2,Uttarakhand,10148,HARKI PAURI GHAT,8.028,7.964,2.455,94.0,Excellent
2026,5,May,1,Uttarakhand,10148,HARKI PAURI GHAT,8.047,8.02,2.503,94.0,Excellent
2026,5,May,2,Uttarakhand,10148,HARKI PAURI GHAT,8.088,8.044,2.531,94.0,Excellent
2026,6,June,1,Uttarakhand,10148,HARKI PAURI GHAT,8.13,8.061,2.553,94.0,Excellent
2026,6,June,2,Uttarakhand,10148,HARKI PAURI GHAT,8.169,8.074,2.575,94.0,Excellent
2026,7,July,1,Uttarakhand,10148,HARKI PAURI GHAT,8.188,8.078,2.618,94.0,Excellent
2026,7,July,2,Uttarakhand,10148,HARKI PAURI GHAT,8.227,8.093,2.662,94.0,Excellent
2026,8,August,1,Uttarakhand,10148,HARKI PAURI GHAT,8.281,8.113,2.694,94.0,Excellent
2026,8,August,2,Uttarakhand,10148,HARKI PAURI GHAT,8.346,8.135,2.714,94.0,Excellent
2026,9,September,1,Uttarakhand,10148,HARKI PAURI GHAT,8.42,8.156,2.727,94.0,Excellent
2026,9,September,2,Uttarakhand,10148,HARKI PAURI GHAT,8.51,8.179,2.736,94.0,Excellent
2026,10,October,1,Uttarakhand,10148,HARKI PAURI GHAT,8.621,8.202,2.74,94.0,Excellent
2026,10,October,2,Uttarakhand,10148,HARKI PAURI GHAT,8.739,8.223,2.739,94.0,Excellent
2026,11,November,1,Uttarakhand,10148,HARKI PAURI GHAT,8.839,8.237,2.74,94.0,Excellent
2026,11,November,2,Uttarakhand,10148,HARKI PAURI GHAT,8.894,8.243,2.746,94.0,Excellent
2026,12,December,1,Uttarakhand,10148,HARKI PAURI GHAT,8.905,8.242,2.758,94.0,Excellent
2026,12,December,2,Uttarakhand,10148,HARKI PAURI GHAT,8.883,8.237,2.774,94.0,Excellent
2026,1,January,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.449,7.446,1.312,100.0,Excellent
2026,1,January,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.319,7.444,1.27,100.0,Excellent
2026,2,February,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.251,7.477,1.237,100.0,Excellent
2026,2,February,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.235,7.527,1.183,100.0,Excellent
2026,3,March,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.26,7.6,1.111,100.0,Excellent
2026,3,March,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.268,7.665,1.044,100.0,Excellent
2026,4,April,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.244,7.715,1.004,100.0,Excellent
2026,4,April,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.212,7.741,0.99,100.0,Excellent
2026,5,May,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.191,7.753,0.98,100.0,Excellent
2026,5,May,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.17,7.759,0.973,100.0,Excellent
2026,6,June,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.147,7.761,0.961,100.0,Excellent
2026,6,June,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.118,7.763,0.951,100.0,Excellent
2026,7,July,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.094,7.765,0.945,100.0,Excellent
2026,7,July,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.072,7.768,0.941,100.0,Excellent
2026,8,August,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.052,7.771,0.939,100.0,Excellent
2026,8,August,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.033,7.774,0.938,100.0,Excellent
2026,9,September,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.018,7.776,0.937,100.0,Excellent
2026,9,September,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",10.006,7.778,0.938,100.0,Excellent
2026,10,October,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",9.997,7.78,0.939,100.0,Excellent
2026,10,October,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",9.99,7.78,0.939,100.0,Excellent
2026,11,November,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",9.984,7.781,0.939,100.0,Excellent
2026,11,November,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",9.979,7.781,0.939,100.0,Excellent
2026,12,December,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",9.974,7.781,0.939,100.0,Excellent
2026,12,December,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",9.97,7.781,0.939,100.0,Excellent
2026,1,January,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.413,7.814,1.15,100.0,Excellent
2026,1,January,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.386,7.822,1.137,100.0,Excellent
2026,2,February,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.374,7.826,1.139,100.0,Excellent
2026,2,February,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.375,7.826,1.132,100.0,Excellent
2026,3,March,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.411,7.83,1.119,100.0,Excellent
2026,3,March,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.425,7.831,1.113,100.0,Excellent
2026,4,April,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.469,7.827,1.09,100.0,Excellent
2026,4,April,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.508,7.821,1.071,100.0,Excellent
2026,5,May,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.535,7.816,1.059,100.0,Excellent
2026,5,May,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.561,7.812,1.048,100.0,Excellent
2026,6,June,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.625,7.81,1.019,100.0,Excellent
2026,6,June,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.667,7.808,1.008,100.0,Excellent
2026,7,July,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.692,7.804,1.0,100.0,Excellent
2026,7,July,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.711,7.802,0.993,100.0,Excellent
2026,8,August,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.73,7.799,0.987,100.0,Excellent
2026,8,August,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.75,7.797,0.981,100.0,Excellent
2026,9,September,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.77,7.795,0.976,100.0,Excellent
2026,9,September,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.789,7.793,0.97,100.0,Excellent
2026,10,October,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.807,7.792,0.965,100.0,Excellent
2026,10,October,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.824,7.79,0.961,100.0,Excellent
2026,11,November,1,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.839,7.789,0.957,100.0,Excellent
2026,11,November,2,Uttar Pradesh,10150,MADHYA GANGA BARRAGE (BIJNOR),9.852,7.787,0.954,100.0,Excellent
