Year,Month_No,Month,Round,State,Station Code,Station Name,BOD
2025,1,January,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",1.8
2025,1,January,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.0
2025,2,February,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.1
2025,2,February,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.1
2025,3,March,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.4
2025,3,March,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.6
2025,4,April,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.8
2025,4,April,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.7
2025,5,May,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.6
2025,5,May,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.5
2025,6,June,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.2
2025,6,June,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.2
2025,7,July,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.4
2025,7,July,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.5
2025,8,August,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.6
2025,8,August,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.3
2025,9,September,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.2
2025,9,September,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",2.0
2025,10,October,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",1.8
2025,10,October,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",1.8
2025,11,November,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",1.6
2025,11,November,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",1.7
2025,12,December,1,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",1.5
2025,12,December,2,Uttar Pradesh,10149,"U/S BRIJGHAT, GARHMUKTESHWAR",1.4
2025,1,January,1,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",1.9
2025,1,January,2,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.1
2025,2,February,1,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.2
2025,2,February,2,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.2
2025,3,March,1,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.6
2025,3,March,2,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.7
2025,4,April,1,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.9
2025,4,April,2,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.8
2025,5,May,1,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.8
2025,5,May,2,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.7
2025,6,June,1,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.4
2025,6,June,2,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.5
2025,7,July,1,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.6
2025,7,July,2,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.7
2025,8,August,1,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.8
2025,8,August,2,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.5
2025,9,September,1,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.4
2025,9,September,2,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.2
2025,10,October,1,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.1
2025,10,October,2,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",2.0
2025,11,November,1,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",1.8
2025,11,November,2,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",1.9
2025,12,December,1,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",1.7
2025,12,December,2,Uttar Pradesh,1062,"BRIJGHAT D/S, GHARMUKTESHWAR ",1.6
2025,1,January,1,Uttar Pradesh,2488,U/S ANOOPSHAHAR,1.4
2025,1,January,2,Uttar Pradesh,2488,U/S ANOOPSHAHAR,1.6
2025,2,February,1,Uttar Pradesh,2488,U/S ANOOPSHAHAR,1.5
2025,2,February,2,Uttar Pradesh,2488,U/S ANOOPSHAHAR,1.9
2025,3,March,1,Uttar Pradesh,2488,U/S ANOOPSHAHAR,2.2
2025,3,March,2,Uttar Pradesh,2488,U/S ANOOPSHAHAR,2.3
2025,4,April,1,Uttar Pradesh,2488,U/S ANOOPSHAHAR,2.4
2025,4,April,2,Uttar Pradesh,2488,U/S ANOOPSHAHAR,2.7
2025,5,May,1,Uttar Pradesh,2488,U/S ANOOPSHAHAR,2.7
2025,5,May,2,Uttar Pradesh,2488,U/S ANOOPSHAHAR,2.8
2025,6,June,1,Uttar Pradesh,2488,U/S ANOOPSHAHAR,2.8
2025,6,June,2,Uttar Pradesh,2488,U/S ANOOPSHAHAR,2.6
2025,7,July,1,Uttar Pradesh,2488,U/S ANOOPSHAHAR,2.1
2025,7,July,2,Uttar Pradesh,2488,U/S ANOOPSHAHAR,2.1
2025,8,August,1,Uttar Pradesh,2488,U/S ANOOPSHAHAR,2.0
2025,8,August,2,Uttar Pradesh,2488,U/S ANOOPSHAHAR,1.5
2025,9,September,1,Uttar Pradesh,2488,U/S ANOOPSHAHAR,1.6
2025,9,September,2,Uttar Pradesh,2488,U/S ANOOPSHAHAR,1.4
2025,10,October,1,Uttar Pradesh,2488,U/S ANOOPSHAHAR,1.5
2025,10,October,2,Uttar Pradesh,2488,U/S ANOOPSHAHAR,1.7
2025,11,November,1,Uttar Pradesh,2488,U/S ANOOPSHAHAR,1.4
2025,11,November,2,Uttar Pradesh,2488,U/S ANOOPSHAHAR,1.6
2025,12,December,1,Uttar Pradesh,2488,U/S ANOOPSHAHAR,1.5
2025,12,December,2,Uttar Pradesh,2488,U/S ANOOPSHAHAR,1.1
2025,1,January,1,Uttar Pradesh,2489,ANOOPSHAHAR D/S,1.2
2025,1,January,2,Uttar Pradesh,2489,ANOOPSHAHAR D/S,1.4
2025,2,February,1,Uttar Pradesh,2489,ANOOPSHAHAR D/S,1.8
2025,2,February,2,Uttar Pradesh,2489,ANOOPSHAHAR D/S,2.1
2025,3,March,1,Uttar Pradesh,2489,ANOOPSHAHAR D/S,2.5
2025,3,March,2,Uttar Pradesh,2489,ANOOPSHAHAR D/S,2.7
2025,4,April,1,Uttar Pradesh,2489,ANOOPSHAHAR D/S,2.2
2025,4,April,2,Uttar Pradesh,2489,ANOOPSHAHAR D/S,2.4
2025,5,May,1,Uttar Pradesh,2489,ANOOPSHAHAR D/S,2.4
2025,5,May,2,Uttar Pradesh,2489,ANOOPSHAHAR D/S,2.5
2025,6,June,1,Uttar Pradesh,2489,ANOOPSHAHAR D/S,2.2
2025,6,June,2,Uttar Pradesh,2489,ANOOPSHAHAR D/S,2.5
2025,7,July,1,Uttar Pradesh,2489,ANOOPSHAHAR D/S,2.0
2025,7,July,2,Uttar Pradesh,2489,ANOOPSHAHAR D/S,1.9
2025,8,August,1,Uttar Pradesh,2489,ANOOPSHAHAR D/S,1.9
2025,8,August,2,Uttar Pradesh,2489,ANOOPSHAHAR D/S,1.4
2025,9,September,1,Uttar Pradesh,2489,ANOOPSHAHAR D/S,1.4
2025,9,September,2,Uttar Pradesh,2489,ANOOPSHAHAR D/S,1.6
2025,10,October,1,Uttar Pradesh,2489,ANOOPSHAHAR D/S,1.3
2025,10,October,2,Uttar Pradesh,2489,ANOOPSHAHAR D/S,1.5
2025,11,November,1,Uttar Pradesh,2489,ANOOPSHAHAR D/S,1.3
2025,11,November,2,Uttar Pradesh,2489,ANOOPSHAHAR D/S,1.4
2025,12,December,1,Uttar Pradesh,2489,ANOOPSHAHAR D/S,1.3
2025,12,December,2,Uttar Pradesh,2489,ANOOPSHAHAR D/S,1.3
2025,1,January,1,Uttar Pradesh,1145,NARORA (BULANDSAHAR),1.5
2025,1,January,2,Uttar Pradesh,1145,NARORA (BULANDSAHAR),1.5
2025,2,February,1,Uttar Pradesh,1145,NARORA (BULANDSAHAR),1.7
2025,2,February,2,Uttar Pradesh,1145,NARORA (BULANDSAHAR),2.0
2025,3,March,1,Uttar Pradesh,1145,NARORA (BULANDSAHAR),2.3
2025,3,March,2,Uttar Pradesh,1145,NARORA (BULANDSAHAR),2.5
2025,4,April,1,Uttar Pradesh,1145,NARORA (BULANDSAHAR),2.7
2025,4,April,2,Uttar Pradesh,1145,NARORA (BULANDSAHAR),2.3
2025,5,May,1,Uttar Pradesh,1145,NARORA (BULANDSAHAR),2.3
2025,5,May,2,Uttar Pradesh,1145,NARORA (BULANDSAHAR),2.7
2025,6,June,1,Uttar Pradesh,1145,NARORA (BULANDSAHAR),2.6
2025,6,June,2,Uttar Pradesh,1145,NARORA (BULANDSAHAR),2.3
2025,7,July,1,Uttar Pradesh,1145,NARORA (BULANDSAHAR),2.3
2025,7,July,2,Uttar Pradesh,1145,NARORA (BULANDSAHAR),2.2
2025,8,August,1,Uttar Pradesh,1145,NARORA (BULANDSAHAR),1.7
2025,8,August,2,Uttar Pradesh,1145,NARORA (BULANDSAHAR),1.3
2025,9,September,1,Uttar Pradesh,1145,NARORA (BULANDSAHAR),1.2
2025,9,September,2,Uttar Pradesh,1145,NARORA (BULANDSAHAR),1.2
2025,10,October,1,Uttar Pradesh,1145,NARORA (BULANDSAHAR),1.1
2025,10,October,2,Uttar Pradesh,1145,NARORA (BULANDSAHAR),1.1
2025,11,November,1,Uttar Pradesh,1145,NARORA (BULANDSAHAR),1.0
2025,11,November,2,Uttar Pradesh,1145,NARORA (BULANDSAHAR),1.2
2025,12,December,1,Uttar Pradesh,1145,NARORA (BULANDSAHAR),1.2
2025,12,December,2,Uttar Pradesh,1145,NARORA (BULANDSAHAR),1.5
2025,1,January,1,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.4
2025,1,January,2,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.3
2025,2,February,1,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.3
2025,2,February,2,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.4
2025,3,March,1,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.1
2025,3,March,2,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.4
2025,4,April,1,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.3
2025,4,April,2,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.2
2025,5,May,1,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.5
2025,5,May,2,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.6
2025,6,June,1,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.5
2025,6,June,2,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.7
2025,7,July,1,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.5
2025,7,July,2,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.6
2025,8,August,1,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.5
2025,8,August,2,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.6
2025,9,September,1,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.3
2025,9,September,2,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.4
2025,10,October,1,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.2
2025,10,October,2,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.3
2025,11,November,1,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.1
2025,11,November,2,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.2
2025,12,December,1,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.3
2025,12,December,2,Uttar Pradesh,2490,KACHHLA GHAT (ALIGARH),1.3
2025,1,January,1,Uttar Pradesh,10151,FARRUKHABAD,1.9
2025,1,January,2,Uttar Pradesh,10151,FARRUKHABAD,1.6
2025,2,February,1,Uttar Pradesh,10151,FARRUKHABAD,1.3
2025,2,February,2,Uttar Pradesh,10151,FARRUKHABAD,2.2
2025,3,March,1,Uttar Pradesh,10151,FARRUKHABAD,2.3
2025,3,March,2,Uttar Pradesh,10151,FARRUKHABAD,2.7
2025,4,April,1,Uttar Pradesh,10151,FARRUKHABAD,3.2
2025,4,April,2,Uttar Pradesh,10151,FARRUKHABAD,3.1
2025,5,May,1,Uttar Pradesh,10151,FARRUKHABAD,3.0
2025,5,May,2,Uttar Pradesh,10151,FARRUKHABAD,3.4
2025,6,June,1,Uttar Pradesh,10151,FARRUKHABAD,3.4
2025,6,June,2,Uttar Pradesh,10151,FARRUKHABAD,3.3
2025,7,July,1,Uttar Pradesh,10151,FARRUKHABAD,3.1
2025,7,July,2,Uttar Pradesh,10151,FARRUKHABAD,3.4
2025,8,August,1,Uttar Pradesh,10151,FARRUKHABAD,3.8
2025,8,August,2,Uttar Pradesh,10151,FARRUKHABAD,4.0
2025,9,September,1,Uttar Pradesh,10151,FARRUKHABAD,3.9
2025,9,September,2,Uttar Pradesh,10151,FARRUKHABAD,3.6
2025,10,October,1,Uttar Pradesh,10151,FARRUKHABAD,3.6
2025,10,October,2,Uttar Pradesh,10151,FARRUKHABAD,3.4
2025,11,November,1,Uttar Pradesh,10151,FARRUKHABAD,3.0
2025,11,November,2,Uttar Pradesh,10151,FARRUKHABAD,2.8
2025,12,December,1,Uttar Pradesh,10151,FARRUKHABAD,2.7
2025,12,December,2,Uttar Pradesh,10151,FARRUKHABAD,2.2
2025,1,January,1,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),2.5
2025,1,January,2,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),2.5
2025,2,February,1,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),2.3
2025,2,February,2,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),2.4
2025,3,March,1,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),2.5
2025,3,March,2,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),2.9
2025,4,April,1,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),3.3
2025,4,April,2,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),3.4
2025,5,May,1,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),3.4
2025,5,May,2,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),3.6
2025,6,June,1,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),3.6
2025,6,June,2,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),3.5
2025,7,July,1,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),3.2
2025,7,July,2,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),3.6
2025,8,August,1,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),3.9
2025,8,August,2,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),4.3
2025,9,September,1,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),4.0
2025,9,September,2,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),3.8
2025,10,October,1,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),3.7
2025,10,October,2,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),3.5
2025,11,November,1,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),3.2
2025,11,November,2,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),3.0
2025,12,December,1,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),2.8
2025,12,December,2,Uttar Pradesh,1063,U/S KANNAUJ (RAJGHAT),2.6
2025,1,January,1,Uttar Pradesh,1066,KANNAUJ D/S,2.6
2025,1,January,2,Uttar Pradesh,1066,KANNAUJ D/S,2.6
2025,2,February,1,Uttar Pradesh,1066,KANNAUJ D/S,2.4
2025,2,February,2,Uttar Pradesh,1066,KANNAUJ D/S,2.6
2025,3,March,1,Uttar Pradesh,1066,KANNAUJ D/S,2.7
2025,3,March,2,Uttar Pradesh,1066,KANNAUJ D/S,3.1
2025,4,April,1,Uttar Pradesh,1066,KANNAUJ D/S,3.4
2025,4,April,2,Uttar Pradesh,1066,KANNAUJ D/S,3.5
2025,5,May,1,Uttar Pradesh,1066,KANNAUJ D/S,3.5
2025,5,May,2,Uttar Pradesh,1066,KANNAUJ D/S,3.7
2025,6,June,1,Uttar Pradesh,1066,KANNAUJ D/S,3.7
2025,6,June,2,Uttar Pradesh,1066,KANNAUJ D/S,3.6
2025,7,July,1,Uttar Pradesh,1066,KANNAUJ D/S,3.4
2025,7,July,2,Uttar Pradesh,1066,KANNAUJ D/S,3.7
2025,8,August,1,Uttar Pradesh,1066,KANNAUJ D/S,4.1
2025,8,August,2,Uttar Pradesh,1066,KANNAUJ D/S,4.4
2025,9,September,1,Uttar Pradesh,1066,KANNAUJ D/S,4.2
2025,9,September,2,Uttar Pradesh,1066,KANNAUJ D/S,3.9
2025,10,October,1,Uttar Pradesh,1066,KANNAUJ D/S,3.8
2025,10,October,2,Uttar Pradesh,1066,KANNAUJ D/S,3.6
2025,11,November,1,Uttar Pradesh,1066,KANNAUJ D/S,3.4
2025,11,November,2,Uttar Pradesh,1066,KANNAUJ D/S,3.2
2025,12,December,1,Uttar Pradesh,1066,KANNAUJ D/S,3.0
2025,12,December,2,Uttar Pradesh,1066,KANNAUJ D/S,2.8
2025,1,January,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",2.5
2025,1,January,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",2.4
2025,2,February,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",2.6
2025,2,February,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",2.7
2025,3,March,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",2.9
2025,3,March,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.3
2025,4,April,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.5
2025,4,April,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.5
2025,5,May,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.4
2025,5,May,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.5
2025,6,June,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.8
2025,6,June,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.5
2025,7,July,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.3
2025,7,July,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.5
2025,8,August,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.8
2025,8,August,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",4.3
2025,9,September,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",4.1
2025,9,September,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.8
2025,10,October,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.7
2025,10,October,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.5
2025,11,November,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.5
2025,11,November,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.3
2025,12,December,1,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",3.0
2025,12,December,2,Uttar Pradesh,5709,"NANAMAU GANGA BRIDGE,KANPUR",2.8
2025,1,January,1,Uttar Pradesh,1146,BITHOOR (KANPUR),2.4
2025,1,January,2,Uttar Pradesh,1146,BITHOOR (KANPUR),2.4
2025,2,February,1,Uttar Pradesh,1146,BITHOOR (KANPUR),2.2
2025,2,February,2,Uttar Pradesh,1146,BITHOOR (KANPUR),2.8
2025,3,March,1,Uttar Pradesh,1146,BITHOOR (KANPUR),2.8
2025,3,March,2,Uttar Pradesh,1146,BITHOOR (KANPUR),3.2
2025,4,April,1,Uttar Pradesh,1146,BITHOOR (KANPUR),3.2
2025,4,April,2,Uttar Pradesh,1146,BITHOOR (KANPUR),3.4
2025,5,May,1,Uttar Pradesh,1146,BITHOOR (KANPUR),3.3
2025,5,May,2,Uttar Pradesh,1146,BITHOOR (KANPUR),3.5
2025,6,June,1,Uttar Pradesh,1146,BITHOOR (KANPUR),3.6
2025,6,June,2,Uttar Pradesh,1146,BITHOOR (KANPUR),3.7
2025,7,July,1,Uttar Pradesh,1146,BITHOOR (KANPUR),3.4
2025,7,July,2,Uttar Pradesh,1146,BITHOOR (KANPUR),3.7
2025,8,August,1,Uttar Pradesh,1146,BITHOOR (KANPUR),4.1
2025,8,August,2,Uttar Pradesh,1146,BITHOOR (KANPUR),4.2
2025,9,September,1,Uttar Pradesh,1146,BITHOOR (KANPUR),4.2
2025,9,September,2,Uttar Pradesh,1146,BITHOOR (KANPUR),3.8
2025,10,October,1,Uttar Pradesh,1146,BITHOOR (KANPUR),3.7
2025,10,October,2,Uttar Pradesh,1146,BITHOOR (KANPUR),3.5
2025,11,November,1,Uttar Pradesh,1146,BITHOOR (KANPUR),3.4
2025,11,November,2,Uttar Pradesh,1146,BITHOOR (KANPUR),3.2
2025,12,December,1,Uttar Pradesh,1146,BITHOOR (KANPUR),2.9
2025,12,December,2,Uttar Pradesh,1146,BITHOOR (KANPUR),2.9
2025,1,January,1,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),2.5
2025,1,January,2,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),2.8
2025,2,February,1,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),2.3
2025,2,February,2,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),2.5
2025,3,March,1,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),2.7
2025,3,March,2,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),3.1
2025,4,April,1,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),3.1
2025,4,April,2,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),3.3
2025,5,May,1,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),3.5
2025,5,May,2,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),3.7
2025,6,June,1,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),3.8
2025,6,June,2,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),3.9
2025,7,July,1,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),3.6
2025,7,July,2,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),3.7
2025,8,August,1,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),4.1
2025,8,August,2,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),4.1
2025,9,September,1,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),4.3
2025,9,September,2,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),4.0
2025,10,October,1,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),3.8
2025,10,October,2,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),3.6
2025,11,November,1,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),3.5
2025,11,November,2,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),3.3
2025,12,December,1,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),3.0
2025,12,December,2,Uttar Pradesh,1067,U/S KANPUR  (RANIGHAT),2.8
2025,1,January,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,2.3
2025,1,January,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,2.6
2025,2,February,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,2.4
2025,2,February,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,2.6
2025,3,March,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,2.9
2025,3,March,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,3.2
2025,4,April,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,3.4
2025,4,April,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,3.5
2025,5,May,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,3.6
2025,5,May,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,3.8
2025,6,June,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,3.9
2025,6,June,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,4.0
2025,7,July,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,3.7
2025,7,July,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,3.8
2025,8,August,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,4.2
2025,8,August,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,4.3
2025,9,September,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,4.3
2025,9,September,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,4.1
2025,10,October,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,3.9
2025,10,October,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,3.7
2025,11,November,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,3.6
2025,11,November,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,3.4
2025,12,December,1,Uttar Pradesh,10154,U/s SHUKLAGANJ ,3.1
2025,12,December,2,Uttar Pradesh,10154,U/s SHUKLAGANJ ,3.0
2025,1,January,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,2.7
2025,1,January,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,3.0
2025,2,February,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,2.4
2025,2,February,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,2.6
2025,3,March,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,2.9
2025,3,March,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,3.2
2025,4,April,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,3.3
2025,4,April,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,3.5
2025,5,May,1,Uttar Pradesh,10155,SHUKLAGANJ D/S,3.6
2025,5,May,2,Uttar Pradesh,10155,SHUKLAGANJ D/S,3.9
